IDM,TIPO_USUARIO,A4_AC,A5_AC,A6_AC,A20_AC,A21_AC,B9_AC,C3_AC,F8_AC,F11_AC,A4_NO,A5_NO,A6_NO,A20_NO,A21_NO,B9_NO,C3_NO,F8_NO,F11_NO
7216,1,1;2;3;4;5,1,1,-,2,1,1;2;3;6;7;10;11;12;13;16;17,1,1;2;3;8,-,-,-,-,-,-,-,-,-
5608,2,-,-,-,-,-,-,-,-,-,1;5;4,3,1,-,2,-,1;2;3;4;6;10;11;12,93,8;12
5103,2,-,-,-,-,-,-,-,-,-,2;3;4;5,4,-,-,4;1,1;3,3;5;6;9;12;14,1,3;13
5068,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,1,-,2,2;1,1;2;3;4;5;6;10;12,1,1;2;3;14
5450,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,3,3;8,2;3;5;6;10;11;12,1,1;13
5072,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,1,-,2,13,1;2;3;5;6;10;11;12,1,1
151,1,2;3;4;5,3,6,5;2,-,4,1;2;5;6;10;11;13;14;17,1,1;2;3;10;13,-,-,-,-,-,-,-,-,-
5306,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,3,-,1,-,1;2;3;5;6;7;8;10;11;12;13;14;17,1,15
5648,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,-,1;2;3;4;6;9;10;11;14,1,15
7208,1,1;3;2;5;4,1,1,-,1,1,2;1;3;4;5;6;7;8;10,93,15,-,-,-,-,-,-,-,-,-
5107,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,2,1;2;3;4;5;6;10;12;11;17,93,12
5296,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,8;3,1;2;3;4;5;6;7;10;11;12;13;14,1,15
7390,1,2;1;3;5;4,1,1;2,6,-,4,1;3;2;5;6;7;8;10;11;12;13;16,93,3;13;9;1,-,-,-,-,-,-,-,-,-
5231,2,-,-,-,-,-,-,-,-,-,2;3;5;1;4,2,3,-,2,1,1;2;3;4;5;6;10;11;12,1,1;2;3;7;10
5653,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,8,2;3;5;6;9;10;11;12;13;15,1,6;8;12
7215,1,1;2;3;4;5,1,1,-,1,1,1;2;3;4;5;6;7;8;9;10;11;12;13;17,93,1;2;3;4;8;9;13,-,-,-,-,-,-,-,-,-
5312,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,2,1;2,6,-,8;3,2;3;4;6;10;11;12,8,14
7392,1,1;3;2;4;5,1,1,1,-,4,1;3;2;4;6;5;7;8;9;11;10;12;13;14,1,3;8;10;12;13,-,-,-,-,-,-,-,-,-
5478,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,-,1;3;5;6;10;11;12;13,7,1;2;3;6
5114,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,9,1;2;3;6;12,1,14
7826,1,1;2;3;4;5,4,-,6,-,-,1;2;3;4;6;7;8;9;10;11;12;13;17;18,1,1;2;3;4;5;8;10;13;12,-,-,-,-,-,-,-,-,-
5437,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1;2,-,1,-,1;2;3;4;5;6;8;9;7;10;11;12;13;14;16,1,1;3
7376,1,3;1;2;4;5,1,1;2,6,-,4,1;3;2;5;4;6;7;8;9;10;11;12;13;16;17,1,8;1;9;12;13,-,-,-,-,-,-,-,-,-
5317,2,-,-,-,-,-,-,-,-,-,2;3;4;5,2,2,-,2,-,3;6;10;11;12,8,6;10;12
5436,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,2,4,-,5,8;3,1;2;3;5;6;7;10;12,93,15
7850,1,1;2;3;4;5,4,-,-,4,1,2;1;4;5;6;7;10;11;12;13;16,93,1;3;2;9,-,-,-,-,-,-,-,-,-
5664,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,2,6;10;11;12;13;15,93,1;2;8
7417,1,1;3;2;4;5,1,1,4,-,1,1;3;2;4;6;8;7;10;12;17,2;1,2,-,-,-,-,-,-,-,-,-
7871,1,1;2;3;4;5,1,3,2,-,-,1;2;3;4;5;9;10;11;12;13,1,4;5;8;10;11;12,-,-,-,-,-,-,-,-,-
5667,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,3,6,-,-,1;2;3;4;5;6;10;11;12;17,1,1;3;12;13
7603,1,1;2;3;4;5,3,90,2;5,-,4,1;2;3;5;6;8;10;11;12;13;14,2,14,-,-,-,-,-,-,-,-,-
7609,1,1;2;3;5;4,4,-,-,4,3,1;2;3;5;6;7;8;10;11;12;13;14;16;17;18,1,15,-,-,-,-,-,-,-,-,-
7879,1,1;2;3;4;5,3,1,6,-,-,1;2;3;4;5;6;7;8;10;11;12;13;14;16;17,1,1;3;9;12;13,-,-,-,-,-,-,-,-,-
5672,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,-,3,-,1;2;3;5;6;7;8;9;10;11;12;13;14;16;17,1,1;6
7623,1,1;2;3;4;5,2,2,2,-,-,2;1;3;5;6;10;11;12;13;14;15;16;18;17,1,1;3,-,-,-,-,-,-,-,-,-
5566,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,90,-,1,1,1;2;3;4;5;6;7;8;9;10;11;12;13;16;17,93,15
5270,2,-,-,-,-,-,-,-,-,-,1;3;2;4;5,3,1,-,4,4,1;2;3;5;6;10;12;13;14;17,93,13
5556,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,4;6,-,4,1;2;3;4;5;6;7;9;10;11;12;16;17;18,8,1;2;3;8;12
7890,1,1;2;3;4;5,3,90,-,1,1;4,1;2;3;5;6;7;8;10;11;12;13;16;17,1,1;3;8;11;12;13,-,-,-,-,-,-,-,-,-
5568,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,2,2,-,1,-,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,8,1;2;3;9;10;8
7654,1,1;2;3;4;5,3,1,2;4,-,-,1;2;3;4;5;6;9;11;10;12;13,1,1;2;3;8;13,-,-,-,-,-,-,-,-,-
7086,1,1;2;3;4;5,4,-,-,3,1,1;2;3;4;5;6;7;8;10;11;12;13;14;17,1,15,-,-,-,-,-,-,-,-,-
7410,1,1;2;3;4;5,1,90,-,2;4,9;8;3,1;2;4;5;6;11;10;12;13;14;17,2;1;3,13,-,-,-,-,-,-,-,-,-
5267,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,6,-,4,1;8,1;2;3;5;6;8;9;10;11;12;13;17,1,1;6;9
5453,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,5,-,-,1;2;3;5;6;8;10;9;12;13;14,8,6;8;13
5674,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,2;3,2;6;10;11;12,1,3;2;13
5571,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,2,-,5,-,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17;18,93,3;9;12
7087,1,1;2;4;5,1,1,-,1,1,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17,1,1;3;4;5;8;9;10;12,-,-,-,-,-,-,-,-,-
5660,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,-,1,-,1;2;3;5;6;10;12;13,1,3;13
5244,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,1;2,2;1;4,-,2,1;2;3;4;5;6;8;10;11;12;13;16;17,1,1;2;3;8;9;12;13
5573,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,3;4;2,1;2;3;5;6;8;10;11;12;14,1,1;3;12;13
7090,1,1;2;3;4;5,1,1,-,2,3,1;2;3;5;6;7;8;10;11;12;13;14;17,1,3,-,-,-,-,-,-,-,-,-
7526,1,2;1;3;4;5,2,1;2,3,-,-,1;2;3;5;10;11;12;13;14;17,1,15,-,-,-,-,-,-,-,-,-
5676,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,-,1,3,2;3;5;6;10;11;12;14;17,93,1;2;3;7;8
5550,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,2,-,2,-,1;2;3;5;6;7;10;11;12;13;14;17,1,8;9;10;11;12;13
5575,2,-,-,-,-,-,-,-,-,-,1;3;4;5,3,1,-,2,2,4;6;7;10;11;12,1,1
5680,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,2,2,-,3,1;2;3;5;6;8;9;10;11;12;13;14;16;17,1,1;2;3;8;9;13
7093,1,1;2;3;4;5,4,-,-,4,1;3,1;2;3;5;6;10;11;12;17,8,13;3,-,-,-,-,-,-,-,-,-
5577,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,6,-,3,1;2;3;4;5;6;10;12;17,1,1;3
5681,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,4,2;3;4;5;6;10;11;12;14,1,1;3;8;9;12;13
5578,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,5,-,4,4,1;3;5;8;10;11;12,1,2;3
5682,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,-,3;5;6;10;11;12;13,8,9
5137,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,2,-,2,1,3;5;6;7;10;14;15,93,12;13
5684,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,2,5;6;10;11;12;13,93,15
7095,1,1;2;3;4;5,3,90,6,-,3,1;2;3;5;6;7;8;10;11;12;13;14;15;17,1,3,-,-,-,-,-,-,-,-,-
7793,1,1;2;3;4;5,3,90,2,-,3,1;2;3;4;6;8;10;11;12;13,1,3,-,-,-,-,-,-,-,-,-
5316,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,-,4,4,4;6;10;11;12;13;16,1,15
5679,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,3,1;3;6;10;11;12,93,2;12;13
5320,2,-,-,-,-,-,-,-,-,-,3;5;2,5,-,-,4,8,1;2;3;4;6;8;10;11;12;13;14;15;16;17,2,1;12
5164,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,6,-,2,2,1;2;3;5;4;6;7;8;10;11;12;14,1,3
5322,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,2,-,8,1;2;3;4;5;6;7;8;10;11;13,1,3
7096,1,1;2;3;4;5,3,90,-,3,3,1;2;3;5;6;7;8;9;10;11;12;13;14;17,1;8,13,-,-,-,-,-,-,-,-,-
5546,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4;5,-,1;2;3;4;5;6;10;11;12;13;14,1,15
214,1,2;3;4;5,4,-,-,4,1,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17,93,15,-,-,-,-,-,-,-,-,-
7226,1,2;3;4;5,4,-,-,4,3;2,1;2;5;6;8;10;9;12;17,1,15,-,-,-,-,-,-,-,-,-
7507,1,1;2;3;4;5,2,2,-,1,3,1;2;3;4;5;6;8;10;12;13;14;16,1,1;12;13,-,-,-,-,-,-,-,-,-
5123,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,-,1,1,1;3;4;7;9;5;2;6;8;11;10;12;13;16;17;18,2,15
5289,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,5,-,4,8,1;2;3;5;6;8;10;12;14;16,1,7;13
7395,1,1;2;3;4;5,1,6,-,2,8,2;3;4;6;10;12;13,1,15,-,-,-,-,-,-,-,-,-
5649,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,6,-,8,2;3;4;6;10;11;12;14;17,1,1;2;3;7;8
7227,1,1;2;3;4;5,3,1,-,1,-,6;7;8;5;2;1;3;4;10;11;12;13;14;16;17,1,15,-,-,-,-,-,-,-,-,-
5651,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,3,1;2;3;5;6;8;10;11;12;14,93,3;13
5425,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4;3,1;3,1;2;3;4;5;6;7;8;9;10;11;12;13;15;16,93,1
7233,1,1;2;3;4;5,4,-,-,2,4;2,3;2;1;6;10;11;12,1,15,-,-,-,-,-,-,-,-,-
109,1,1;2;3;4;5,2,2,-,1,3,1;2;3;4;5;8;9;10;11;12;13;14;15;16;17,1,15,-,-,-,-,-,-,-,-,-
5449,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,-,1,4,1;2;3;6;10;11;12;13;14;15;16,1,11
7237,1,1;2;3;4;5,4,-,-,4,3;1,8;9;10;6;7;4;3;1;2;5;13;14;12,1,1;12,-,-,-,-,-,-,-,-,-
7396,1,1;2;3;4;5,3,1,6,-,1,3;2;1;4;8;10;12;13,1,15,-,-,-,-,-,-,-,-,-
5635,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,2,2;6,-,-,1;2;3;4;5;6;10;11;12;13;14;17,93,1;6;12;13
113,1,1;2;3;4;5,4,-,-,4,2,1;2;3;4;5;6;10;11;12;13;14,1,1;12,-,-,-,-,-,-,-,-,-
120,1,1;2;3;4;5,4,-,-,4,9,2;3;6;12;13,93,15,-,-,-,-,-,-,-,-,-
7238,1,1;2;4;3;5,5,-,-,3,8,1;2;3;4;5;6;7;8;10;11;12;13;16;17,93,12;13,-,-,-,-,-,-,-,-,-
5272,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,2,2;1,6,-,8,1;2;3;6;12;16;17,1,1;2;3;8;9;10;12;13
108,1,1;2;3;4;5,4,-,-,4,3;9,2;3;6;8;10;11;12,1,14,-,-,-,-,-,-,-,-,-
112,1,1;2;3;4;5,1,1,-,1,13,1;2;3;4;6;9;10,2,12,-,-,-,-,-,-,-,-,-
5474,2,-,-,-,-,-,-,-,-,-,1;2;3;5;4,3,2,-,1,1,1;2;3;4;5;6;8;10;11;12;13;14;17,93,3
124,1,1;2;3;4;5,2,3,5;6,-,-,1;2;3;5;6;7;8;10;11;12;13;17,1,1;13,-,-,-,-,-,-,-,-,-
104,1,1;2;3;4;5,1,2,1;5,-,13,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1,1;9;10,-,-,-,-,-,-,-,-,-
5475,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,2,-,1,-,1;2;3;5;4;6;8;9;10;11;12;13;14;16;17,93,13;12;10
7942,1,2;3;4;5,4,-,-,4,3;8,1;2;3;4;5;6;7;8;10;11;12;13;17,1;2,1;12;13,-,-,-,-,-,-,-,-,-
